custom_id,text,classificacao,source
fakebr_train_112,"Famílias influentes controlam a riqueza do planeta e vão exterminar a população, enquanto liberdades são gradualmente retiradas, com o poder do New World Order crescendo; há uma organização elitista composta por um conselho de famílias influentes que orquestra todos os grandes eventos mundiais (incluindo Rothschild, Bauer, Bower, Bruce, Cavendish, Kennedy, Medici, Hanover, Habsburgo, Krupp, Plantagenet, Rockefeller, Romanov, Sinclair, Clair, Warburg, Windsor); a população é controlada por essas elites e as instituições operam por leis próprias, não havendo mundo tribunal de justiça; sociedades secretas atuam por galhos da organização, usando doutrinação, lavagem cerebral e despovoamento através do sistema educacional, com crianças induzidas a memorizar, pensar, obedecer e questionar.",fake,train
fakebr_train_113,"A Coreia do Norte, por meio da KCNA, afirmou que as declarações do senador americano John McCain prejudicaram a dignidade do país, que Kim Jong‑un disse guardar mísseis balísticos para destruir o coração dos Estados Unidos e que poderá declarar guerra a qualquer momento, com consequências desastrosas.",fake,train
fakebr_train_114,"Senado inicia a discussão de projeto de abuso de autoridade apresentado pelo presidente Renan Calheiros, que pretende endurecer punições a juízes, procuradores e outras autoridades; o texto tem sido criticado pelo Judiciário e pelo Ministério Público como tentativa de intimidar magistrados e procuradores, e Renan afirma que o projeto não é contra Judiciário nem promotores, apenas pune abusos.",true,train
fakebr_train_115,"lula tenta desmoralizar sergio moro; a defesa aponta parcialidade de sergio moro e cita motivos que tornariam o juiz incompetente para julgar petistas, incluindo proximidade íntima com setores da imprensa, participação em eventos organizados por inimigos políticos, edição de livros sobre o tema e envolvimento pessoal na fase investigatória.",fake,train
fakebr_train_116,"Megan Kalmoe, remadora do time olímpico dos EUA, disse que vai remar através da América para acalmar os compatriotas e amenizar as notícias ruins sobre as Olimpíadas.",fake,train
fakebr_train_117,"Proposta de solução prudente: Cármen Lúcia assume a presidência por eleições indiretas, com Henrique Meirelles como ministro da Fazenda, para conduzir o mercado e acalmar a população até as próximas eleições diretas.",fake,train
fakebr_train_118,"Dilma Rousseff afirmou que o Brasil vive um golpe de estado, diferente do ocorrido na Turquia.",true,train
fakebr_train_119,"Pamela fingiu gravidez para obrigar o pai, Victor Sedassare, a arcar com despesas da gestação e com pensão durante a gestação; a promotoria afirma que a pensão não foi concedida e que a lei não exige comprovação de paternidade para esse tipo de pensão gravídica; há indícios de fraude com documentos médicos, fotos e redes sociais que demonstravam o relacionamento na época; nasceu a filha Laura; a mãe não permitiu que o pai visse a filha; a justiça investiga e pode responsabilizar criminalmente Pamela e familiares; houve festa de aniversário que expôs a farsa e houve invasão por Emily; o caso tramita em segredo de justiça.",true,train
fakebr_train_120,"EUA enviaram dois bombardeiros ao Pacífico e realizaram duas missões bilaterais sequenciais com Japão e Coreia do Sul; a Coreia do Norte afirmou que ataque à base Guam seria implementado em forma múltipla consecutiva e poderia ser executado a qualquer momento, bastando autorização do líder Kim.",fake,train
fakebr_train_121,"Perito Ricardo Molina afirmou que a gravação envolvendo Temer é imprestável para a investigação, por apresentar descontinuidades, mascaramentos, ruídos e trechos ininteligíveis, e que a gravação entregue ao Ministério Público não é original e não pode ser considerada autêntica.",true,train
fakebr_train_122,"Segundo o historiador americano Palen, o protecionismo atual tem semelhanças com o cenário que levou à Primeira Guerra Mundial, guerras comerciais não têm vencedores e podem transformar aliados em inimigos, ameaçando desintegrar a ordem econômica global.",true,train
fakebr_train_123,"A Câmara dos Deputados aprovou o fundo partidário, dobrando o valor previsto para o próximo ano e ampliando os repasses para financiar partidos políticos.",fake,train
fakebr_train_124,"Coreia do Norte ameaça os EUA com ataque nuclear preventivo, afirma estar preparada para realizar testes nucleares e lançá-lo, com forças mobilizadas e armas capazes de atingir os EUA, dizendo que não recuará e atacará primeiro.",fake,train
fakebr_train_125,"Trump pretende encerrar o acordo nuclear com o Irã, o que pode dificultar as negociações com a Coreia do Norte; analistas avaliam que, se os EUA abandonarem o acordo iraniano, a Coreia do Norte pode desistir de negociar.",true,train
fakebr_train_126,"Marun afirma que vai apresentar pedido de impeachment contra o ministro Luís Roberto Barroso, do STF, alegando que Barroso invadiu a competência exclusiva do presidente Michel Temer ao alterar regras do decreto sobre indulto; diz ter prerrogativa de levar ao Senado Federal o pedido de análise de impeachment, com apresentação prevista para a primeira semana de abril; Marun negou já ter apresentado o pedido e afirmou que advogados amigos estão preparando o texto.",true,train
fakebr_train_127,"Grupo de mulheres pede segurança e punição exemplar para o ator José Mayer após assédio, além de alteração do código de conduta dos colaboradores da emissora; direção afirma estar tomando providências para garantir os direitos dos funcionários.",fake,train
fakebr_train_128,"O consumo de sushi cru pode causar anisakiase (infecção parasitária grave) causada pela ingestão de larvas de anisakis presentes em peixes e frutos do mar crus; estudo apontado pelo British Medical Journal descreveu diagnóstico detalhado em um homem com fortes dores abdominais, febre e vômitos, cuja endoscopia revelou larvas proliferando no estômago; a doença pode ser removida por endoscopia e, nesse caso, não foi necessária intervenção cirúrgica; a larva costuma ficar no intestino delgado e pode perfurar o intestino, provocando peritonite; o CDC alertou que são necessárias medidas preventivas: peixe deve estar congelado temperatura abaixo período mínimo horas idealmente dias; durante o preparo o peixe deve ser aquecido temperaturas acima graus, assim as larvas parasita são eliminadas; bons restaurantes devem capacitar sushimens para detectar larvas anisakis no preparo; no Brasil já foi relatado caso de morte por infecção grave devido ao consumo de peixe cru.",fake,train
fakebr_train_129,"Trump advertiu a Coreia do Norte para não provocar os EUA, afirmou que chegou o tempo da força para isolar o brutal regime e pediu que todas as nações responsáveis se unam para cumprir as resoluções da ONU, buscando a paz por meio da força.",true,train
fakebr_train_130,"Temer revela camuflada ideologia comunista e busca aproximação com Cuba e com a esquerda moderada, apoiando o impeachment de Dilma Rousseff.",fake,train
fakebr_train_131,Retrospectiva dos principais fatos do ano na Paraíba.,true,train
fakebr_train_132,"STF decidiu afastar o senador Aécio Neves do mandato parlamentar, proibindo-o de sair de casa à noite com recolhimento domiciliar noturno, e ele afirmou que vai recorrer.",true,train
fakebr_train_133,"Greve dos policiais civis do Rio Grande do Norte foi considerada ilegal pela Justiça, com determinação de prisão dos envolvidos, e policiais atuaram em regime de plantão, enquanto o governo federal enviou mil homens e mulheres das Forças Armadas para reforçar a segurança no estado.",true,train
fakebr_train_134,"Novo relator Fachin acompanhou integralmente as principais decisões da Lava Jato no STF, seguindo Teori Zavascki, raramente divergindo e sempre referendando o voto do relator.",true,train
fakebr_train_135,"Segundo delações premiadas, Odebrecht pagou a campanha de Dilma Rousseff por meio de depósitos em uma conta suíça pertencente ao casal de marqueteiros Monica Moura e Joao Santana; eles teriam prestado falso testemunho, provavelmente pressionados, e Dilma Rousseff manifestou preocupação com o avanço da Lava Jato.",true,train
fakebr_train_136,"Relatório da Polícia Federal recomenda a adoção de oito ações para tornar o combate ao tráfico de armas contrabandeadas efetivo no Mercosul e no Brasil; aponta que a maior parte das armas ilegais vem do Paraguai, com rotas pela tríplice fronteira Brasil-Argentina-Paraguai, e que os EUA são origem de armas longas; sugere medidas como inventariar armas, aumentar controles de lojas, estruturar um sistema informatizado de controle de armas e responder a pedidos de rastreamento.",true,train
fakebr_train_137,"Microsoft está liderando a transição para a nuvem e a inteligência artificial, com Nadella à frente, buscando democratizar IA, ampliar a receita de serviços de nuvem (Azure) e expandir infraestrutura, incluindo data centers no Brasil, para enfrentar AWS, IBM e Google, com edge computing como próxima fronteira.",true,train
fakebr_train_138,"Onze vereadores da Câmara da cidade Pianco, Paraíba, são flagrados bebados; o presidente da casa, Pedro Aureliano Silva PMDB, adquiriu bafômetro para realizar teste para coibir parlamentares embriagados antes das sessões; alguns vereadores foram flagrados durante o trabalho na casa Padre Manoel Otaviano, sob efeito de álcool, até garrafa de uísque; Pedro afirmou ter adotado a medida e suspeitou de alguns embriagados; a sessão acalorada ocorrida no final do ano passado envolve o acordo de ir ao plenário sob efeito de álcool; a medida pode ser ilegal porque o regimento interno não trata do assunto; solicitou assessoria jurídica para parecer servir de base para resolução a ser elaborada; a mesa diretora não aceitou esse tipo de comportamento; disse que é necessária colocar a casa em ordem.",fake,train
fakebr_train_139,"MC Daleste foi morto a tiros no palco durante show no conjunto habitacional Campinas, SP, e o caso provocou debate sobre a criminalização do funk, com investigações em curso e sem autores confirmados.",true,train
fakebr_train_140,"Notícias do dia sobre o segundo dia do julgamento no TSE da chapa acusada de abuso de poder político e econômico na campanha, com Dilma Rousseff negando deixar o cargo e Temer afirmando que governará até o fim do mandato, além de outras pautas nacionais e internacionais.",true,train
fakebr_train_141,Kim Jong-un xingou a embaixadora americana Nikki Haley como “vadia histérica” após o sexto teste nuclear da Coreia do Norte anunciado no último domingo; a KCNA elevou o tom e a administração Trump advertiu que ações militares contra a Coreia do Norte são uma opção.,fake,train
